,Flywire_id,Subtype,Dendrite_used
3051,720575940627330063,T5a,True
3052,720575940621597445,T5a,True
3053,720575940630262735,T5a,True
3054,720575940625659066,T5a,True
3055,720575940630805096,T5a,False
3056,720575940625507161,T5a,True
3057,720575940625272909,T5a,True
3058,720575940622409875,T5a,True
3059,720575940641424091,T5a,True
3060,720575940623124938,T5a,True
3061,720575940620068628,T5a,True
3062,720575940612353450,T5a,True
3063,720575940619988359,T5a,True
3064,720575940629833472,T5a,True
3065,720575940605886338,T5a,True
3066,720575940626039068,T5a,False
3067,720575940629838080,T5a,False
3068,720575940629424758,T5a,True
3069,720575940625645242,T5a,True
3070,720575940614192790,T5a,True
3071,720575940635736943,T5a,True
3072,720575940628852891,T5a,True
3073,720575940632375379,T5a,True
3074,720575940624700344,T5a,True
3075,720575940616188021,T5a,True
3076,720575940624135688,T5a,True
3077,720575940620577360,T5a,False
3078,720575940608895427,T5a,True
3079,720575940619558791,T5a,True
3080,720575940612577685,T5a,True
3081,720575940611985331,T5a,True
3082,720575940623484679,T5a,True
3083,720575940627676934,T5a,True
3084,720575940613351917,T5a,True
3085,720575940633160674,T5a,True
3086,720575940617284130,T5a,True
3087,720575940632395859,T5a,True
3088,720575940617141204,T5a,True
3089,720575940621852874,T5a,True
3090,720575940639159118,T5a,True
3091,720575940628299563,T5a,True
3092,720575940627951815,T5a,True
3093,720575940655100577,T5a,True
3094,720575940604544358,T5a,True
3095,720575940626589768,T5a,True
3096,720575940627032197,T5a,True
3097,720575940633415137,T5a,True
3098,720575940632899501,T5a,True
3099,720575940614599234,T5a,True
3100,720575940627289109,T5a,True
3101,720575940621891964,T5a,True
3102,720575940620079808,T5a,True
3103,720575940639447101,T5a,True
3104,720575940638280006,T5a,True
3105,720575940624683708,T5a,True
3106,720575940623867115,T5a,True
3107,720575940626004170,T5a,True
3108,720575940619937812,T5a,True
3109,720575940633482777,T5a,True
3110,720575940630653515,T5a,True
3111,720575940630651991,T5a,True
3112,720575940638036806,T5a,True
3113,720575940631550250,T5a,True
3114,720575940624141803,T5a,True
3115,720575940609798130,T5a,True
3116,720575940599729862,T5a,True
3117,720575940616527633,T5a,True
3118,720575940628608003,T5a,False
3119,720575940629369722,T5a,True
3120,720575940622137164,T5a,True
3121,720575940624715557,T5a,True
3122,720575940619450701,T5a,True
3123,720575940633801573,T5a,True
3124,720575940627464220,T5a,True
3125,720575940622276106,T5a,True
3126,720575940622675753,T5a,True
3127,720575940622498952,T5a,True
3128,720575940614829718,T5a,True
3129,720575940627364623,T5a,False
3130,720575940627354696,T5a,True
3131,720575940613976482,T5a,True
3132,720575940623880119,T5a,True
3133,720575940636224107,T5a,True
3134,720575940615147571,T5a,False
3135,720575940632124975,T5a,True
3136,720575940618752853,T5a,True
3137,720575940608386827,T5a,True
3138,720575940631130655,T5a,True
3139,720575940619916564,T5a,True
3140,720575940634103777,T5a,True
3141,720575940617196759,T5a,True
3142,720575940621431028,T5a,True
3143,720575940618493509,T5a,True
3144,720575940623433772,T5a,True
3145,720575940621469052,T5a,True
3146,720575940615618354,T5a,True
3147,720575940613543314,T5a,False
3148,720575940629829687,T5a,True
3149,720575940616580865,T5a,True
3150,720575940622363341,T5a,True
3151,720575940629107984,T5a,True
3152,720575940628569538,T5a,True
3153,720575940646090787,T5a,True
3154,720575940621438964,T5a,True
3155,720575940622389430,T5a,True
3156,720575940627075721,T5a,True
3157,720575940634733722,T5a,True
3158,720575940603373916,T5a,True
3159,720575940636935390,T5a,False
3160,720575940630145500,T5a,True
3161,720575940628977018,T5a,True
3162,720575940627621909,T5a,True
3163,720575940623025944,T5a,True
3164,720575940625076880,T5a,True
3165,720575940612051825,T5a,True
3166,720575940626520540,T5a,True
3167,720575940612761523,T5a,True
3168,720575940627159685,T5a,True
3169,720575940612621530,T5a,True
3170,720575940623669036,T5a,True
3171,720575940625571465,T5a,True
3172,720575940638088026,T5a,True
3173,720575940621608481,T5a,True
3174,720575940618069077,T5a,True
3175,720575940631101215,T5a,True
3176,720575940625779898,T5a,True
3177,720575940624362988,T5a,True
3178,720575940617462502,T5a,True
3179,720575940624719818,T5a,True
3180,720575940640909520,T5a,True
3181,720575940614223010,T5a,True
3182,720575940635282868,T5a,True
3183,720575940630306767,T5a,True
3184,720575940626813577,T5a,True
3185,720575940624267338,T5a,True
3186,720575940639634083,T5a,True
3187,720575940642568608,T5a,True
3188,720575940628282170,T5a,True
3189,720575940631650664,T5a,True
3190,720575940623864759,T5a,True
3191,720575940606417609,T5a,True
3192,720575940628653415,T5a,False
3193,720575940620550004,T5a,True
3194,720575940630363387,T5a,True
3195,720575940627478760,T5a,True
3196,720575940620544096,T5a,True
3197,720575940629759788,T5a,True
3198,720575940612337893,T5a,True
3199,720575940623943403,T5a,True
3200,720575940605413129,T5a,False
3201,720575940627250436,T5a,True
3202,720575940621307887,T5a,False
3203,720575940631705807,T5a,True
3204,720575940640749520,T5a,True
3205,720575940606864514,T5a,True
3206,720575940613545768,T5a,True
3207,720575940623194406,T5a,True
3208,720575940626805129,T5a,True
3209,720575940619923476,T5a,True
3210,720575940634736535,T5a,True
3211,720575940631227434,T5a,True
3212,720575940631781736,T5a,False
3213,720575940630387318,T5a,True
3214,720575940644394400,T5a,True
3215,720575940623952381,T5a,True
3216,720575940621236556,T5a,True
3217,720575940611937266,T5a,True
3218,720575940636087732,T5a,True
3219,720575940642209421,T5a,True
3220,720575940603761836,T5a,True
3221,720575940623118374,T5a,True
3222,720575940620611009,T5a,True
3223,720575940634759066,T5a,True
3224,720575940621005421,T5a,True
3225,720575940614660829,T5a,True
3226,720575940624229384,T5a,True
3227,720575940608667605,T5a,True
3228,720575940616024866,T5a,True
3229,720575940631947079,T5a,True
3230,720575940627483335,T5a,True
3231,720575940620179137,T5a,True
3232,720575940615451551,T5a,True
3233,720575940616649617,T5a,True
3234,720575940614743505,T5a,True
3235,720575940606534601,T5a,True
3236,720575940646172963,T5a,True
3237,720575940625782116,T5a,True
3238,720575940632600680,T5a,True
3239,720575940635003799,T5a,False
3240,720575940620350191,T5a,True
3241,720575940615136322,T5a,True
3242,720575940630084316,T5a,True
3243,720575940654245793,T5a,True
3244,720575940615073503,T5a,True
3245,720575940630250092,T5a,True
3246,720575940630578294,T5a,True
3247,720575940633656345,T5a,True
3248,720575940620591454,T5a,True
3249,720575940613606013,T5a,True
3250,720575940637533581,T5a,True
3251,720575940617304788,T5a,True
3252,720575940643436960,T5a,True
3253,720575940623180326,T5a,True
3254,720575940626711941,T5a,True
3255,720575940630451543,T5a,True
3256,720575940629060170,T5a,True
3257,720575940633410199,T5a,True
3258,720575940620049573,T5a,True
3259,720575940631900044,T5a,True
3260,720575940639165885,T5a,True
3261,720575940628445327,T5a,True
3262,720575940620421614,T5a,True
3263,720575940625654759,T5a,True
3264,720575940631632440,T5a,True
3265,720575940619707842,T5a,True
3266,720575940641922805,T5a,True
3267,720575940631481593,T5a,True
3268,720575940620747355,T5a,True
3269,720575940631911235,T5a,True
3270,720575940624722731,T5a,True
3271,720575940619511243,T5a,True
3272,720575940623627559,T5a,True
3273,720575940608729097,T5a,True
3274,720575940639650126,T5a,True
3275,720575940618642998,T5a,True
3276,720575940614403218,T5a,True
3277,720575940628076288,T5a,True
3278,720575940621121462,T5a,True
3279,720575940620991329,T5a,True
3280,720575940616716427,T5a,True
3281,720575940609009877,T5a,True
3282,720575940627039242,T5a,True
3283,720575940632293580,T5a,True
3284,720575940619686360,T5a,False
3285,720575940626263634,T5a,False
3286,720575940636782704,T5a,True
3287,720575940619847757,T5a,True
3288,720575940613709352,T5a,True
3289,720575940643519648,T5a,True
3290,720575940627370664,T5a,True
3291,720575940627834088,T5a,False
3292,720575940623674807,T5a,True
3293,720575940630784599,T5a,True
3294,720575940621642010,T5a,True
3295,720575940621127851,T5a,True
3296,720575940629860608,T5a,True
3297,720575940627768775,T5a,True
3298,720575940640074624,T5a,True
3299,720575940621183508,T5a,True
3300,720575940643674312,T5a,True
3301,720575940600150793,T5a,True
3302,720575940622818184,T5a,True
3303,720575940609226453,T5a,True
3304,720575940608724163,T5a,False
3305,720575940626820538,T5a,True
3306,720575940609896750,T5a,True
3307,720575940599704006,T5a,True
3308,720575940607114882,T5a,False
3309,720575940613733860,T5a,False
3310,720575940629950482,T5a,True
3311,720575940632661452,T5a,True
3312,720575940626365005,T5a,True
3313,720575940610555204,T5a,True
3314,720575940629425602,T5a,True
3315,720575940620447623,T5a,True
3316,720575940614260734,T5a,True
3317,720575940625124360,T5a,True
3318,720575940622366218,T5a,True
3319,720575940627576125,T5a,True
3320,720575940632462244,T5a,True
3321,720575940625619493,T5a,True
3322,720575940624525715,T5a,True
3323,720575940626217093,T5a,True
3324,720575940611491555,T5a,True
3325,720575940632033298,T5a,False
3326,720575940649446777,T5a,False
3327,720575940622029150,T5a,True
3328,720575940631750671,T5a,True
3329,720575940626951468,T5a,True
3330,720575940636405349,T5a,False
3331,720575940626667928,T5a,True
3332,720575940616917516,T5a,True
3333,720575940620961974,T5a,True
3334,720575940629924924,T5a,True
3335,720575940631520056,T5a,True
3336,720575940647270276,T5a,True
3337,720575940637531277,T5a,True
3338,720575940612371351,T5a,True
3339,720575940616231641,T5a,True
3340,720575940628016970,T5a,True
3341,720575940617180857,T5a,True
3342,720575940631139072,T5a,True
3343,720575940602577598,T5a,True
3344,720575940617572609,T5a,True
3345,720575940646265635,T5a,True
3346,720575940620034932,T5a,True
3347,720575940626516757,T5a,True
3348,720575940637976922,T5a,True
3349,720575940627043736,T5a,True
3350,720575940618717819,T5a,True
3351,720575940615067067,T5a,False
3352,720575940631651641,T5a,True
3353,720575940613940703,T5a,True
3354,720575940636090548,T5a,True
3355,720575940622493320,T5a,True
3356,720575940638363206,T5a,True
3357,720575940627420303,T5a,True
3358,720575940642008205,T5a,True
3359,720575940615301023,T5a,True
3360,720575940626099970,T5a,False
3361,720575940637721919,T5a,True
3362,720575940625490234,T5a,True
3363,720575940622786840,T5a,True
3364,720575940626553177,T5a,True
3365,720575940617762049,T5a,True
3366,720575940629134844,T5a,True
3367,720575940628095484,T5a,True
3368,720575940621909213,T5a,True
3369,720575940627535047,T5a,True
3370,720575940624669621,T5a,True
3371,720575940611397474,T5a,True
3372,720575940618832720,T5a,True
3373,720575940619831117,T5a,True
3374,720575940625512848,T5a,True
3375,720575940617322304,T5a,True
3376,720575940629631735,T5a,True
3377,720575940612379287,T5a,True
3378,720575940638102640,T5a,True
3379,720575940628898860,T5a,True
3380,720575940624561127,T5a,True
3381,720575940638947150,T5a,True
3382,720575940644837143,T5a,False
3383,720575940626727966,T5a,True
3384,720575940618658171,T5a,True
3385,720575940633685146,T5a,True
3386,720575940612370069,T5a,True
3387,720575940621261744,T5a,True
3388,720575940606727042,T5a,True
3389,720575940621971276,T5a,True
3390,720575940614283935,T5a,True
3391,720575940654390689,T5a,True
3392,720575940615700492,T5a,False
3393,720575940631561272,T5a,True
3394,720575940627896326,T5a,True
3395,720575940624486032,T5a,True
3396,720575940620869040,T5a,True
3397,720575940616917772,T5a,True
3398,720575940611790193,T5a,False
3399,720575940622236381,T5a,True
3400,720575940629436030,T5a,True
3401,720575940630009047,T5a,True
3402,720575940632197407,T5a,True
3403,720575940612249698,T5a,True
3404,720575940634690411,T5a,True
3405,720575940624079624,T5a,True
3406,720575940610723026,T5a,True
3407,720575940626995998,T5a,True
3408,720575940648482937,T5a,True
3409,720575940629859663,T5a,True
3410,720575940615327197,T5a,True
3411,720575940622413055,T5a,True
3412,720575940630723685,T5a,True
3413,720575940615467682,T5a,True
3414,720575940621729374,T5a,True
3415,720575940643168909,T5a,True
3416,720575940632628684,T5a,True
3417,720575940630083706,T5a,True
3418,720575940629598658,T5a,True
3419,720575940638331718,T5a,True
3420,720575940616122674,T5a,False
3421,720575940614271185,T5a,True
3422,720575940620881226,T5a,True
3423,720575940638886628,T5a,True
3424,720575940638442328,T5a,True
3425,720575940623372874,T5a,True
3426,720575940618009318,T5a,True
3427,720575940624217319,T5a,True
3428,720575940634482272,T5a,False
3429,720575940628403194,T5a,True
3430,720575940631469931,T5a,True
3431,720575940621357552,T5a,True
3432,720575940621910772,T5a,True
3433,720575940654695841,T5a,True
3434,720575940614663530,T5a,True
3435,720575940616568577,T5a,True
3436,720575940629886524,T5a,True
3437,720575940615355754,T5a,True
3438,720575940636516526,T5a,True
3439,720575940620734958,T5a,True
3440,720575940629569218,T5a,True
3441,720575940606681278,T5a,True
3442,720575940631929647,T5a,False
3443,720575940627471503,T5a,False
3444,720575940614162338,T5a,True
3445,720575940626440025,T5a,False
3446,720575940634061419,T5a,True
3447,720575940622265932,T5a,True
3448,720575940634846815,T5a,True
3449,720575940621325594,T5a,True
3450,720575940627159429,T5a,True
3451,720575940622108584,T5a,True
3452,720575940620995766,T5a,True
3453,720575940629534012,T5a,True
3454,720575940632109855,T5a,True
3455,720575940612605462,T5a,True
3456,720575940631809091,T5a,True
3457,720575940617789524,T5a,True
3458,720575940620136613,T5a,True
3459,720575940643169933,T5a,True
3460,720575940615730875,T5a,True
3461,720575940635121818,T5a,True
3462,720575940626447813,T5a,True
3463,720575940620767329,T5a,True
3464,720575940630706302,T5a,True
3465,720575940617365990,T5a,True
3466,720575940634954009,T5a,True
3467,720575940632229540,T5a,True
3468,720575940635234484,T5a,True
3469,720575940609006857,T5a,True
3470,720575940624609275,T5a,True
3471,720575940635561663,T5a,True
3472,720575940618161126,T5a,True
3473,720575940610235342,T5a,True
3474,720575940653602038,T5a,True
3475,720575940606555522,T5a,True
3476,720575940649800825,T5a,True
3477,720575940632251729,T5a,True
3478,720575940618493253,T5a,True
3479,720575940621445723,T5a,True
3480,720575940643614408,T5a,True
3481,720575940617604820,T5a,True
3482,720575940618154304,T5a,True
3483,720575940642802592,T5a,True
3484,720575940630757371,T5a,True
3485,720575940636938586,T5a,True
3486,720575940628737323,T5a,True
3487,720575940614577117,T5a,True
3488,720575940616769297,T5a,True
3489,720575940624329546,T5a,True
3490,720575940613118887,T5a,True
3491,720575940617743901,T5a,False
3492,720575940626282371,T5a,True
3493,720575940617720404,T5a,True
3494,720575940619757392,T5a,True
3495,720575940630322688,T5a,True
3496,720575940611460826,T5a,True
3497,720575940617745698,T5a,True
3498,720575940620195776,T5a,True
3499,720575940634835551,T5a,True
3500,720575940622908745,T5a,True
3501,720575940606738562,T5a,True
3502,720575940618942843,T5a,True
3503,720575940627133457,T5a,True
3504,720575940624722702,T5a,True
3505,720575940617150676,T5a,True
3506,720575940610639729,T5a,True
3507,720575940616274971,T5a,True
3508,720575940652131574,T5a,True
3509,720575940631729967,T5a,True
3510,720575940627467516,T5a,True
3511,720575940607685387,T5a,True
3512,720575940626150402,T5a,True
3513,720575940643507104,T5a,True
3514,720575940627449340,T5a,False
3515,720575940618755638,T5a,True
3516,720575940604432864,T5a,True
3517,720575940622151756,T5a,True
3518,720575940613372979,T5a,False
3519,720575940640595875,T5a,True
3520,720575940624632103,T5a,False
3521,720575940639784563,T5a,True
3522,720575940627231498,T5a,True
3523,720575940626716958,T5a,True
3524,720575940639689379,T5a,True
3525,720575940631569256,T5a,True
3526,720575940627573035,T5a,True
3527,720575940660085121,T5a,True
3528,720575940625766346,T5a,True
3529,720575940629567358,T5a,False
3530,720575940627562920,T5a,True
3531,720575940637759295,T5a,True
3532,720575940610984398,T5a,True
3533,720575940623276364,T5a,True
3534,720575940620311791,T5a,False
3535,720575940652196342,T5a,True
3536,720575940634115952,T5a,True
3537,720575940611490606,T5a,True
3538,720575940621545920,T5a,True
3539,720575940624467082,T5a,True
3540,720575940619795533,T5a,True
3541,720575940617252923,T5a,True
3542,720575940634835610,T5a,True
3543,720575940616391797,T5a,True
3544,720575940637182309,T5a,True
3545,720575940619544661,T5a,True
3546,720575940634345626,T5a,True
3547,720575940630467269,T5a,True
3548,720575940609160457,T5a,True
3549,720575940620018523,T5a,True
3550,720575940624847034,T5a,True
3551,720575940626944286,T5a,False
3552,720575940635218327,T5a,True
3553,720575940646961284,T5a,True
3554,720575940633575134,T5a,False
3555,720575940632429794,T5a,True
3556,720575940631306552,T5a,True
3557,720575940631495348,T5a,True
3558,720575940634033308,T5a,True
3559,720575940626662174,T5a,True
3560,720575940620237702,T5a,True
3561,720575940644929828,T5a,True
3562,720575940629542930,T5a,True
3563,720575940611449749,T5a,True
3564,720575940631928376,T5a,True
3565,720575940617735380,T5a,True
3566,720575940610713810,T5a,True
3567,720575940624211197,T5a,True
3568,720575940631498307,T5a,True
3569,720575940623023145,T5a,True
3570,720575940628513796,T5a,True
3571,720575940627705603,T5a,True
3572,720575940638288436,T5a,True
3573,720575940621106368,T5a,True
3574,720575940628315197,T5a,True
3575,720575940620380654,T5a,True
3576,720575940614092138,T5a,True
3577,720575940623311203,T5a,True
3578,720575940603365980,T5a,True
3579,720575940643686935,T5a,True
3580,720575940608668867,T5a,True
3581,720575940621163892,T5a,True
3582,720575940636161381,T5a,True
3583,720575940628061321,T5a,True
3584,720575940639312949,T5a,True
3585,720575940629657210,T5a,True
3586,720575940623133130,T5a,True
3587,720575940625191100,T5a,True
3588,720575940642025357,T5a,True
3589,720575940626978137,T5a,True
3590,720575940639972597,T5a,True
3591,720575940630688207,T5a,True
3592,720575940654576289,T5a,True
3593,720575940639720782,T5a,True
3594,720575940623940154,T5a,True
3595,720575940617137937,T5a,True
3596,720575940626044734,T5a,True
3597,720575940627862545,T5a,True
3598,720575940637290341,T5a,True
3599,720575940614715357,T5a,True
3600,720575940615363122,T5a,True
3601,720575940613497384,T5a,True
3602,720575940614328978,T5a,False
3603,720575940615072735,T5a,False
3604,720575940624608763,T5a,True
3605,720575940622197530,T5a,True
3606,720575940622241494,T5a,True
3607,720575940623355389,T5a,True
3608,720575940605980262,T5a,True
3609,720575940647503748,T5a,True
3610,720575940623872329,T5a,True
3611,720575940606624642,T5a,True
3612,720575940633648782,T5a,True
3613,720575940629962300,T5a,True
3614,720575940623919689,T5a,True
3615,720575940626723091,T5a,True
3616,720575940620955457,T5a,True
3617,720575940624306663,T5a,True
3618,720575940629116401,T5a,True
3619,720575940605535177,T5a,True
3620,720575940631275863,T5a,True
3621,720575940639471950,T5a,True
3622,720575940639034739,T5a,True
3623,720575940643806880,T5a,True
3624,720575940633717855,T5a,True
3625,720575940634429119,T5a,True
3626,720575940644589591,T5a,False
3627,720575940625844666,T5a,True
3628,720575940615235138,T5a,True
3629,720575940617197140,T5a,True
3630,720575940616396703,T5a,True
3631,720575940621616734,T5a,True
3632,720575940626586370,T5a,False
3633,720575940621298949,T5a,True
3634,720575940634784410,T5a,True
3635,720575940622752205,T5a,True
3636,720575940627946250,T5a,True
3637,720575940608528341,T5a,True
3638,720575940639055157,T5a,True
3639,720575940611904218,T5a,True
3640,720575940605756844,T5a,True
3641,720575940635528440,T5a,True
3642,720575940621617391,T5a,True
3643,720575940617272020,T5a,True
3644,720575940621009904,T5a,True
3645,720575940622593663,T5a,True
3646,720575940623802859,T5a,True
3647,720575940621602081,T5a,True
3648,720575940631901267,T5a,True
3649,720575940624351818,T5a,True
3650,720575940608404235,T5a,False
3651,720575940626953274,T5a,True
3652,720575940635465407,T5a,True
3653,720575940644937416,T5a,True
3654,720575940618322971,T5a,True
3655,720575940603940012,T5a,True
3656,720575940627153939,T5a,True
3657,720575940621999484,T5a,True
3658,720575940631091730,T5a,True
3659,720575940617275665,T5a,True
3660,720575940645691700,T5a,True
3661,720575940625571858,T5a,True
3662,720575940627004682,T5a,True
3663,720575940605392160,T5a,True
3664,720575940627331856,T5a,True
3665,720575940628541456,T5a,True
3666,720575940624156430,T5a,True
3667,720575940626071738,T5a,True
3668,720575940604774572,T5a,True
3669,720575940617988097,T5a,True
3670,720575940623806459,T5a,True
3671,720575940615368498,T5a,False
3672,720575940629299355,T5a,False
3673,720575940621021536,T5a,False
3674,720575940628376085,T5a,True
3675,720575940624776892,T5a,False
3676,720575940622988070,T5a,True
3677,720575940618730107,T5a,True
3678,720575940642644788,T5a,True
3679,720575940623719980,T5a,False
3680,720575940633354321,T5a,True
3681,720575940636156046,T5a,True
3682,720575940614219670,T5a,True
3683,720575940633299808,T5a,True
3684,720575940606736830,T5a,True
3685,720575940613419006,T5a,True
3686,720575940616045279,T5a,True
3687,720575940642937140,T5a,True
3688,720575940633329886,T5a,True
3689,720575940611002210,T5a,True
3690,720575940642939956,T5a,True
3691,720575940614205336,T5a,True
3692,720575940637671487,T5a,True
3693,720575940635797134,T5a,True
3694,720575940635373560,T5a,True
3695,720575940638000061,T5a,True
3696,720575940626305892,T5a,True
3697,720575940633316633,T5a,True
3698,720575940637529229,T5a,True
3699,720575940623381578,T5a,True
3700,720575940620994656,T5a,True
3701,720575940626858748,T5a,True
3702,720575940626571484,T5a,True
3703,720575940617722525,T5a,True
3704,720575940636375182,T5a,True
3705,720575940624012040,T5a,True
3706,720575940630449628,T5a,False
3707,720575940635751103,T5a,True
3708,720575940623826249,T5a,True
3709,720575940640545243,T5a,True
3710,720575940609226709,T5a,True
3711,720575940618345729,T5a,True
3712,720575940618943053,T5a,True
3713,720575940631814248,T5a,False
3714,720575940621172033,T5a,False
3715,720575940626400770,T5a,True
3716,720575940640062115,T5a,True
3717,720575940622937323,T5a,True
3718,720575940622395263,T5a,False
3719,720575940623950889,T5a,True
3720,720575940627525181,T5a,True
3721,720575940638713690,T5a,True
3722,720575940633038748,T5a,True
3723,720575940630118338,T5a,True
3724,720575940634404322,T5a,True
3725,720575940630305756,T5a,True
3726,720575940633615807,T5a,True
3727,720575940619871597,T5a,False
3728,720575940621291440,T5a,True
3729,720575940621094895,T5a,True
3730,720575940633655694,T5a,True
3731,720575940624041451,T5b,True
3732,720575940639294323,T5b,True
3733,720575940631192620,T5b,True
3734,720575940626502756,T5b,True
3735,720575940620526757,T5b,True
3736,720575940625876226,T5b,True
3737,720575940625371024,T5b,True
3738,720575940644320200,T5b,True
3739,720575940631548714,T5b,False
3740,720575940633697983,T5b,True
3741,720575940617634233,T5b,True
3742,720575940628920219,T5b,True
3743,720575940623544712,T5b,True
3744,720575940627814410,T5b,True
3745,720575940613499857,T5b,True
3746,720575940630604047,T5b,True
3747,720575940620241755,T5b,True
3748,720575940619022757,T5b,True
3749,720575940627814163,T5b,True
3750,720575940623926527,T5b,True
3751,720575940624752316,T5b,True
3752,720575940627124746,T5b,True
3753,720575940605084774,T5b,True
3754,720575940619209664,T5b,True
3755,720575940628237041,T5b,True
3756,720575940640254928,T5b,False
3757,720575940634942143,T5b,True
3758,720575940611041459,T5b,False
3759,720575940622385869,T5b,True
3760,720575940612342770,T5b,False
3761,720575940624961328,T5b,True
3762,720575940610213582,T5b,False
3763,720575940618240769,T5b,True
3764,720575940626835545,T5b,False
3765,720575940612354711,T5b,True
3766,720575940633499929,T5b,False
3767,720575940633548510,T5b,True
3768,720575940621776901,T5b,True
3769,720575940605903532,T5b,True
3770,720575940628431632,T5b,True
3771,720575940646797347,T5b,True
3772,720575940620387137,T5b,True
3773,720575940632416398,T5b,True
3774,720575940605793894,T5b,False
3775,720575940649335929,T5b,True
3776,720575940607035314,T5b,True
3777,720575940612145301,T5b,True
3778,720575940612768405,T5b,True
3779,720575940636764078,T5b,True
3780,720575940623053261,T5b,True
3781,720575940616904889,T5b,True
3782,720575940631310351,T5b,True
3783,720575940636214903,T5b,True
3784,720575940637439972,T5b,True
3785,720575940633773919,T5b,True
3786,720575940617832758,T5b,True
3787,720575940629473324,T5b,True
3788,720575940608472797,T5b,True
3789,720575940621915350,T5b,True
3790,720575940627635972,T5b,True
3791,720575940623164307,T5b,True
3792,720575940617396497,T5b,True
3793,720575940624829989,T5b,True
3794,720575940617821881,T5b,True
3795,720575940631256338,T5b,True
3796,720575940659807361,T5b,True
3797,720575940630024779,T5b,True
3798,720575940619075661,T5b,True
3799,720575940639237710,T5b,True
3800,720575940626740404,T5b,True
3801,720575940631813391,T5b,True
3802,720575940621399284,T5b,True
3803,720575940621522122,T5b,True
3804,720575940635287476,T5b,True
3805,720575940621749416,T5b,True
3806,720575940624335434,T5b,True
3807,720575940616846934,T5b,True
3808,720575940613674291,T5b,True
3809,720575940623126762,T5b,True
3810,720575940600071689,T5b,True
3811,720575940632734637,T5b,True
3812,720575940620766561,T5b,True
3813,720575940621890518,T5b,False
3814,720575940607583939,T5b,True
3815,720575940620656598,T5b,True
3816,720575940621694049,T5b,True
3817,720575940627431940,T5b,True
3818,720575940619165525,T5b,True
3819,720575940624646076,T5b,True
3820,720575940633235225,T5b,True
3821,720575940637557481,T5b,True
3822,720575940627378965,T5b,True
3823,720575940632213924,T5b,True
3824,720575940628800006,T5b,True
3825,720575940624436238,T5b,True
3826,720575940630382966,T5b,True
3827,720575940633234658,T5b,True
3828,720575940622254162,T5b,True
3829,720575940627058186,T5b,True
3830,720575940614427542,T5b,True
3831,720575940625968228,T5b,False
3832,720575940613876370,T5b,True
3833,720575940627790076,T5b,True
3834,720575940635286196,T5b,True
3835,720575940631958097,T5b,True
3836,720575940616919109,T5b,True
3837,720575940617100044,T5b,True
3838,720575940619335407,T5b,True
3839,720575940628532267,T5b,True
3840,720575940630321401,T5b,True
3841,720575940624048898,T5b,False
3842,720575940620190959,T5b,True
3843,720575940646191395,T5b,True
3844,720575940604875744,T5b,True
3845,720575940642648116,T5b,True
3846,720575940624011784,T5b,True
3847,720575940619167147,T5b,True
3848,720575940621390975,T5b,True
3849,720575940632577934,T5b,True
3850,720575940635171695,T5b,True
3851,720575940614224126,T5b,True
3852,720575940628304643,T5b,True
3853,720575940616929595,T5b,True
3854,720575940618137165,T5b,True
3855,720575940618404312,T5b,True
3856,720575940622283786,T5b,True
3857,720575940640999309,T5b,True
3858,720575940609341141,T5b,True
3859,720575940622777385,T5b,True
3860,720575940629318351,T5b,True
3861,720575940634202480,T5b,False
3862,720575940638036452,T5b,True
3863,720575940632397599,T5b,True
3864,720575940628421105,T5b,True
3865,720575940619867259,T5b,True
3866,720575940622282762,T5b,True
3867,720575940628270083,T5b,True
3868,720575940623036362,T5b,True
3869,720575940608162652,T5b,True
3870,720575940638608606,T5b,True
3871,720575940626778311,T5b,True
3872,720575940628842951,T5b,True
3873,720575940617470609,T5b,True
3874,720575940636118895,T5b,True
3875,720575940609043925,T5b,False
3876,720575940627139410,T5b,True
3877,720575940623207608,T5b,True
3878,720575940622756707,T5b,True
3879,720575940625641418,T5b,True
3880,720575940613640421,T5b,True
3881,720575940627550120,T5b,True
3882,720575940620528736,T5b,True
3883,720575940610557048,T5b,True
3884,720575940623280127,T5b,True
3885,720575940623571383,T5b,True
3886,720575940634895002,T5b,True
3887,720575940605353905,T5b,True
3888,720575940614411154,T5b,True
3889,720575940634834330,T5b,True
3890,720575940634421099,T5b,True
3891,720575940623325624,T5b,True
3892,720575940628090353,T5b,True
3893,720575940628187978,T5b,True
3894,720575940633297107,T5b,True
3895,720575940633395999,T5b,True
3896,720575940638575192,T5b,True
3897,720575940628856836,T5b,True
3898,720575940616396917,T5b,True
3899,720575940634164702,T5b,True
3900,720575940649361785,T5b,True
3901,720575940623598311,T5b,True
3902,720575940623296507,T5b,True
3903,720575940634034457,T5b,True
3904,720575940612882669,T5b,True
3905,720575940623248010,T5b,True
3906,720575940630955700,T5b,True
3907,720575940611608946,T5b,True
3908,720575940606734002,T5b,True
3909,720575940629961175,T5b,True
3910,720575940646927924,T5b,True
3911,720575940630375542,T5b,True
3912,720575940606499017,T5b,True
3913,720575940605492670,T5b,True
3914,720575940622043560,T5b,True
3915,720575940620353518,T5b,True
3916,720575940610515698,T5b,True
3917,720575940636302990,T5b,True
3918,720575940612751513,T5b,True
3919,720575940624430094,T5b,False
3920,720575940631281706,T5b,True
3921,720575940624033515,T5b,True
3922,720575940629156938,T5b,True
3923,720575940617301177,T5b,True
